Date,1d Returns,1d Returns after Filing,1w Returns,1w Returns after Filing,1m Returns,1m Returns after Filing,1q Returns,1q Returns after Filing,Count,Link
2014-01-21,-0.6658722385631033,,1.8622145310970062,,7.2548913312201035,,-5.800699582122071,,,
2014-01-22,0.8531176498468573,,0.9146333273773788,,7.328128418760671,,-6.280893555542266,,,
2014-01-23,-0.7250712138265225,,-1.6167972040681544,,8.448837081282923,,-6.114551486711006,,,
2014-01-24,-3.6518344696486404,,-5.379543195055869,,4.2133091185107885,,-9.38870818070139,,,
2014-01-27,-0.7580496109182766,,-4.903149074626745,,2.478807508780112,,-10.279836756903348,,,
2014-01-28,0.06362592750743801,,-4.204768971911676,,2.7450709396673822,,-9.342557461645296,,,
2014-01-29,-2.148096939045696,,-7.055469590865393,,0.669634002804953,,-10.097521161428812,,,
2014-01-30,-0.06553436529878054,,-6.437988990038523,,-0.37434876123974004,,-8.986170224439071,,,
2014-01-31,-1.9016341861517017,,-4.738400240291185,,-2.3321627917318843,,-11.294653292929036,,,
2014-02-03,-2.7406497647406325,,-6.6414831764538445,,-5.437601340250053,,-14.180074880905835,,,
2014-02-04,2.199308244329745,,-4.6489096348029335,,-3.7921076758387184,,-11.359019098625101,,,
2014-02-05,-0.9415037344963517,,-3.473153475933455,,-3.458614089047707,,-10.283575779460275,,,
2014-02-06,0.8146879969028964,,-2.6229454088400384,,-3.674211039368558,,-11.163011721542304,,,
2014-02-07,0.8080537256021092,,0.06681833512038882,,-4.734901848710161,,-10.657262858194393,,,
2014-02-10,-0.8684207426771673,,1.9930907292849742,,-6.913859471489781,,-10.532623986922719,,,
2014-02-11,0.8086696798833115,,0.6052581919439248,,-6.394073441528758,,-11.813376443605128,,,
2014-02-12,0.26737407670216484,,1.833012184818661,,-7.803445211802873,,-11.525848010125394,,,
2014-02-13,0.5333121413683584,,1.5487941656542104,,-8.976839833278161,,-10.949781453424611,,,
2014-02-14,1.0610159894413052,,1.8036152033880315,,-8.176000919628146,,-9.527945728462129,,,
2014-02-18,0.9842463624001097,,3.7062199079461955,,-6.093503862882899,,-8.041741488257959,,,
2014-02-19,-0.9096627715391881,,1.9384973137679395,,-6.323973644609538,,-9.147561662652715,,,
2014-02-20,0.13112503581012014,,1.7999774550713887,,-6.9945865192231,,-9.933333220742046,,,
2014-02-21,-0.7203666416714771,,0.5305029979890241,,-6.9901790551847975,,-10.16158477284057,,,
